pair common_neigh jaccard pref_attach adamic sp_3 class
1-1282 0 0.0 23 0 3.0 0
1-1283 1 0.03225806451612903 207 0.1854039774541508 13.0 0
1-1284 0 0.0 69 0 13.0 0
1-1285 0 0.0 184 0 29.0 0
1-1286 0 0.0 23 0 3.0 0
1-1287 0 0.0 23 0 1.0 0
1-1288 0 0.0 23 0 1.0 0
1-1289 0 0.0 23 0 1.0 0
1-1290 0 0.0 92 0 16.0 0
1-1291 0 0.0 46 0 2.0 0
1-1292 0 0.0 23 0 1.0 0
1-1293 0 0.0 92 0 10.0 0
1-1294 0 0.0 23 0 1.0 0
1-1295 0 0.0 322 0 15.0 0
1-1296 0 0.0 46 0 2.0 0
1-1297 0 0.0 23 0 1.0 0
1-1298 0 0.0 69 0 2.0 0
1-1299 0 0.0 92 0 4.0 0
1-1300 0 0.0 207 0 28.0 0
1-1301 0 0.0 23 0 1.0 0
1-1302 0 0.0 207 0 26.0 0
1-1303 0 0.0 23 0 1.0 0
1-1304 0 0.0 92 0 9.0 0
1-1305 0 0.0 207 0 16.0 0
1-1306 0 0.0 115 0 3.0 0
1-1307 0 0.0 23 0 1.0 0
1-1308 0 0.0 92 0 12.0 0
1-1309 0 0.0 736 0 64.0 0
1-1310 0 0.0 23 0 1.0 0
1-1311 0 0.0 115 0 13.0 0
1-1312 0 0.0 1932 0 60.0 0
1-1313 0 0.0 46 0 1.0 0
1-1314 0 0.0 805 0 69.0 0
1-1315 0 0.0 115 0 5.0 0
1-1316 0 0.0 92 0 18.0 0
1-1317 0 0.0 207 0 12.0 0
1-1318 0 0.0 23 0 1.0 0
1-1319 0 0.0 23 0 1.0 0
1-1320 0 0.0 138 0 3.0 0
1-1321 0 0.0 23 0 1.0 0
1-1322 0 0.0 23 0 1.0 0
1-1323 0 0.0 23 0 1.0 0
1-1324 0 0.0 46 0 2.0 0
1-1325 0 0.0 23 0 1.0 0
1-1326 0 0.0 69 0 2.0 0
1-1327 0 0.0 23 0 1.0 0
1-1328 0 0.0 23 0 1.0 0
1-1329 0 0.0 23 0 1.0 0
1-1330 0 0.0 23 0 1.0 0
1-1331 0 0.0 138 0 23.0 0
1-1332 0 0.0 23 0 1.0 0
1-1333 0 0.0 161 0 19.0 0
1-1334 0 0.0 161 0 8.0 0
1-1335 0 0.0 759 0 68.0 0
1-1336 0 0.0 230 0 22.0 0
1-1337 0 0.0 46 0 1.0 0
1-1338 0 0.0 23 0 1.0 0
1-1339 0 0.0 23 0 1.0 0
1-1340 0 0.0 414 0 43.0 0
1-1341 0 0.0 69 0 3.0 0
1-1342 0 0.0 23 0 1.0 0
1-1343 0 0.0 46 0 5.0 0
1-1344 0 0.0 115 0 6.0 0
1-1345 0 0.0 23 0 1.0 0
1-1346 0 0.0 23 0 1.0 0
1-1347 0 0.0 46 0 1.0 0
1-1348 0 0.0 345 0 7.0 0
1-1349 0 0.0 207 0 4.0 0
1-1350 0 0.0 23 0 1.0 0
1-1351 0 0.0 23 0 1.0 0
1-1352 0 0.0 161 0 3.0 0
1-1353 0 0.0 276 0 15.0 0
1-1354 0 0.0 92 0 3.0 0
1-1355 0 0.0 345 0 30.0 0
1-1356 0 0.0 92 0 4.0 0
1-1357 0 0.0 92 0 7.0 0
1-1358 0 0.0 23 0 1.0 0
1-1359 0 0.0 92 0 3.0 0
1-1360 0 0.0 23 0 1.0 0
1-1361 0 0.0 46 0 1.0 0
1-1362 0 0.0 230 0 35.0 0
1-1363 0 0.0 460 0 43.0 0
1-1364 0 0.0 552 0 48.0 0
1-1365 0 0.0 368 0 35.0 0
1-1366 0 0.0 23 0 1.0 0
1-1367 0 0.0 345 0 25.0 0
1-1368 0 0.0 115 0 11.0 0
1-1369 1 0.012195121951219513 1380 0.1854039774541508 95.0 0
1-1370 0 0.0 69 0 6.0 0
1-1371 0 0.0 23 0 1.0 0
1-1372 0 0.0 23 0 1.0 0
1-1373 0 0.0 92 0 7.0 0
1-1374 0 0.0 23 0 1.0 0
1-1375 0 0.0 253 0 13.0 0
1-1376 0 0.0 23 0 1.0 0
1-1377 0 0.0 46 0 1.0 0
1-1378 0 0.0 69 0 2.0 0
1-1379 0 0.0 23 0 1.0 0
1-1380 0 0.0 23 0 1.0 0
1-1381 0 0.0 322 0 33.0 0
1-1382 0 0.0 115 0 12.0 0
1-1383 0 0.0 23 0 1.0 0
1-1384 1 0.03225806451612903 207 0.22168724132403095 21.0 0
1-1385 2 0.0392156862745098 690 0.47661065367411326 48.0 0
1-1386 0 0.0 23 0 1.0 0
1-1387 0 0.0 23 0 1.0 0
1-1388 0 0.0 23 0 1.0 0
1-1389 0 0.0 23 0 1.0 0
1-1390 0 0.0 23 0 1.0 0
1-1391 0 0.0 23 0 1.0 0
1-1392 0 0.0 138 0 18.0 0
1-1393 0 0.0 92 0 3.0 0
1-1394 0 0.0 23 0 1.0 0
1-1395 0 0.0 69 0 1.0 0
1-1396 0 0.0 23 0 1.0 0
1-1397 0 0.0 23 0 1.0 0
1-1398 0 0.0 115 0 11.0 0
1-1399 0 0.0 23 0 1.0 0
1-1400 0 0.0 46 0 6.0 0
1-1401 0 0.0 138 0 13.0 0
1-1402 0 0.0 23 0 1.0 0
1-1403 0 0.0 69 0 4.0 0
1-1404 0 0.0 46 0 3.0 0
1-1405 0 0.0 161 0 20.0 0
1-1406 0 0.0 46 0 6.0 0
1-1407 0 0.0 23 0 1.0 0
1-1408 0 0.0 69 0 7.0 0
1-1409 0 0.0 23 0 1.0 0
1-1410 0 0.0 23 0 1.0 0
1-1411 0 0.0 23 0 1.0 0
1-1412 0 0.0 391 0 23.0 0
1-1413 0 0.0 46 0 2.0 0
1-1414 0 0.0 161 0 11.0 0
1-1415 0 0.0 69 0 1.0 0
1-1416 0 0.0 23 0 1.0 0
1-1417 0 0.0 46 0 2.0 0
1-1418 0 0.0 782 0 52.0 0
1-1419 0 0.0 46 0 9.0 0
1-1420 0 0.0 23 0 1.0 0
1-1421 0 0.0 23 0 1.0 0
1-1422 0 0.0 46 0 2.0 0
1-1423 0 0.0 23 0 1.0 0
1-1424 0 0.0 46 0 1.0 0
1-1425 0 0.0 138 0 18.0 0
1-1426 0 0.0 69 0 10.0 0
1-1427 0 0.0 207 0 25.0 0
1-1428 0 0.0 184 0 23.0 0
1-1429 0 0.0 69 0 10.0 0
1-1430 0 0.0 529 0 35.0 0
1-1431 0 0.0 23 0 1.0 0
1-1432 1 0.005050505050505051 4048 0.1854039774541508 126.0 0
1-1433 0 0.0 69 0 7.0 0
1-1434 0 0.0 23 0 1.0 0
1-1435 0 0.0 23 0 1.0 0
1-1436 0 0.0 46 0 3.0 0
1-1437 0 0.0 69 0 2.0 0
1-1438 0 0.0 69 0 6.0 0
1-1439 0 0.0 23 0 1.0 0
1-1440 0 0.0 23 0 1.0 0
1-1441 0 0.0 920 0 70.0 0
1-1442 0 0.0 23 0 1.0 0
1-1443 0 0.0 782 0 74.0 0
1-1444 0 0.0 23 0 1.0 0
1-1445 0 0.0 69 0 1.0 0
1-1446 0 0.0 23 0 1.0 0
1-1447 0 0.0 391 0 26.0 0
1-1448 0 0.0 230 0 28.0 0
1-1449 0 0.0 46 0 6.0 0
1-1450 0 0.0 207 0 35.0 0
1-1451 1 0.010869565217391304 1610 0.29120667621996243 106.0 0
1-1452 0 0.0 184 0 15.0 0
1-1453 0 0.0 23 0 1.0 0
1-1454 0 0.0 69 0 4.0 0
1-1455 0 0.0 874 0 60.0 0
1-1456 1 0.02564102564102564 391 0.21274421382066935 35.0 0
1-1457 0 0.0 23 0 1.0 0
1-1458 0 0.0 23 0 1.0 0
1-1459 0 0.0 92 0 10.0 0
1-1460 0 0.0 92 0 6.0 0
1-1461 0 0.0 23 0 1.0 0
1-1462 0 0.0 299 0 12.0 0
1-1463 0 0.0 23 0 1.0 0
1-1464 0 0.0 46 0 1.0 0
1-1465 0 0.0 23 0 1.0 0
1-1466 0 0.0 322 0 29.0 0
1-1467 0 0.0 23 0 1.0 0
1-1468 0 0.0 46 0 1.0 0
1-1469 0 0.0 23 0 1.0 0
1-1470 0 0.0 161 0 20.0 0
1-1471 0 0.0 161 0 12.0 0
1-1472 0 0.0 414 0 52.0 0
1-1473 0 0.0 276 0 35.0 0
1-1474 0 0.0 138 0 6.0 0
1-1475 0 0.0 23 0 1.0 0
1-1476 0 0.0 23 0 1.0 0
1-1477 0 0.0 46 0 3.0 0
1-1478 0 0.0 23 0 1.0 0
1-1479 0 0.0 23 0 1.0 0
1-1480 0 0.0 92 0 9.0 0
1-1481 1 0.021739130434782608 552 0.21274421382066935 56.0 0
1-1482 0 0.0 46 0 3.0 0
1-1483 0 0.0 23 0 1.0 0
1-1484 0 0.0 46 0 1.0 0
1-1485 0 0.0 23 0 1.0 0
1-1486 0 0.0 23 0 1.0 0
1-1487 0 0.0 23 0 1.0 0
1-1488 0 0.0 1104 0 93.0 0
1-1489 0 0.0 115 0 17.0 0
1-1490 4 0.01990049751243781 4186 1.182398215130506 233.0 0
1-1491 3 0.016666666666666666 3680 0.712806171718945 215.0 0
1-1492 0 0.0 23 0 1.0 0
1-1493 0 0.0 69 0 1.0 0
1-1494 0 0.0 69 0 4.0 0
1-1495 0 0.0 851 0 68.0 0
1-1496 0 0.0 368 0 26.0 0
1-1497 0 0.0 23 0 1.0 0
1-1498 0 0.0 23 0 1.0 0
1-1499 0 0.0 253 0 19.0 0
1-1500 0 0.0 1311 0 57.0 0
1-1501 0 0.0 23 0 1.0 0
1-1502 0 0.0 115 0 2.0 0
1-1503 0 0.0 23 0 1.0 0
1-1504 0 0.0 92 0 3.0 0
1-1505 0 0.0 138 0 13.0 0
1-1506 0 0.0 391 0 27.0 0
1-1507 0 0.0 414 0 48.0 0
1-1508 0 0.0 368 0 34.0 0
1-1509 0 0.0 23 0 1.0 0
1-1510 0 0.0 46 0 1.0 0
1-1511 0 0.0 299 0 24.0 0
1-1512 0 0.0 92 0 20.0 0
1-1513 0 0.0 115 0 20.0 0
1-1514 0 0.0 69 0 6.0 0
1-1515 0 0.0 138 0 8.0 0
1-1516 0 0.0 23 0 1.0 0
1-1517 0 0.0 23 0 1.0 0
1-1518 0 0.0 207 0 15.0 0
1-1519 0 0.0 184 0 5.0 0
1-1520 0 0.0 46 0 1.0 0
1-1521 0 0.0 23 0 1.0 0
1-1522 0 0.0 46 0 2.0 0
1-1523 0 0.0 299 0 23.0 0
1-1524 0 0.0 23 0 1.0 0
1-1525 0 0.0 92 0 7.0 0
1-1526 0 0.0 46 0 1.0 0
1-1527 0 0.0 1449 0 127.0 0
1-1528 0 0.0 69 0 7.0 0
1-1529 0 0.0 1288 0 83.0 0
1-1530 0 0.0 46 0 1.0 0
1-1531 0 0.0 1150 0 97.0 0
1-1532 0 0.0 46 0 1.0 0
1-1533 0 0.0 230 0 20.0 0
1-1534 0 0.0 23 0 1.0 0
1-1535 0 0.0 23 0 1.0 0
1-1536 0 0.0 23 0 1.0 0
1-1537 0 0.0 23 0 1.0 0
1-1538 0 0.0 46 0 3.0 0
1-1539 0 0.0 805 0 79.0 0
1-1540 0 0.0 161 0 15.0 0
1-1541 0 0.0 115 0 14.0 0
1-1542 0 0.0 138 0 14.0 0
1-1543 0 0.0 23 0 1.0 0
1-1544 0 0.0 23 0 1.0 0
1-1545 0 0.0 23 0 1.0 0
1-1546 0 0.0 184 0 24.0 0
1-1547 0 0.0 92 0 7.0 0
1-1548 0 0.0 23 0 1.0 0
1-1549 0 0.0 138 0 14.0 0
1-1550 0 0.0 253 0 19.0 0
1-1551 0 0.0 115 0 7.0 0
1-1552 0 0.0 92 0 14.0 0
1-1553 0 0.0 23 0 1.0 0
1-1554 0 0.0 391 0 43.0 0
1-1555 0 0.0 23 0 1.0 0
1-1556 0 0.0 46 0 2.0 0
1-1557 1 0.017543859649122806 805 0.21274421382066935 62.0 0
1-1558 0 0.0 207 0 21.0 0
1-1559 0 0.0 23 0 1.0 0
1-1560 0 0.0 92 0 7.0 0
1-1561 0 0.0 207 0 23.0 0
1-1562 0 0.0 138 0 19.0 0
1-1563 0 0.0 23 0 1.0 0
1-1564 0 0.0 23 0 1.0 0
1-1565 0 0.0 23 0 1.0 0
1-1566 0 0.0 23 0 1.0 0
1-1567 0 0.0 23 0 1.0 0
1-1568 0 0.0 23 0 1.0 0
1-1569 0 0.0 207 0 11.0 0
1-1570 0 0.0 23 0 1.0 0
1-1571 0 0.0 46 0 1.0 0
1-1572 0 0.0 23 0 1.0 0
1-1573 0 0.0 23 0 1.0 0
1-1574 0 0.0 23 0 1.0 0
1-1575 1 0.02 644 0.29120667621996243 65.0 0
1-1576 0 0.0 23 0 1.0 0
1-1577 0 0.0 46 0 3.0 0
1-1578 0 0.0 23 0 1.0 0
1-1579 0 0.0 138 0 16.0 0
1-1580 0 0.0 69 0 10.0 0
1-1581 0 0.0 713 0 41.0 0
1-1582 0 0.0 46 0 1.0 0
1-1583 0 0.0 23 0 1.0 0
1-1584 0 0.0 276 0 31.0 0
1-1585 1 0.027777777777777776 322 0.1854039774541508 23.0 0
1-1586 1 0.029411764705882353 276 0.22168724132403095 16.0 0
1-1587 0 0.0 69 0 5.0 0
1-1588 0 0.0 368 0 18.0 0
1-1589 0 0.0 46 0 4.0 0
1-1590 0 0.0 23 0 1.0 0
1-1591 0 0.0 69 0 4.0 0
1-1592 0 0.0 23 0 1.0 0
1-1593 0 0.0 345 0 15.0 0
1-1594 0 0.0 759 0 43.0 0
1-1595 0 0.0 69 0 1.0 0
1-1596 1 0.02127659574468085 575 0.21274421382066935 56.0 0
1-1597 0 0.0 138 0 11.0 0
1-1598 1 0.024390243902439025 437 0.1854039774541508 29.0 0
1-1599 0 0.0 23 0 1.0 0
1-1600 0 0.0 23 0 1.0 0
1-1601 0 0.0 1403 0 116.0 0
1-1602 0 0.0 943 0 92.0 0
1-1603 0 0.0 207 0 21.0 0
1-1604 0 0.0 322 0 47.0 0
1-1605 2 0.03636363636363636 782 0.39814819127482015 95.0 0
1-1606 0 0.0 115 0 14.0 0
1-1607 0 0.0 46 0 2.0 0
1-1608 0 0.0 23 0 1.0 0
1-1609 0 0.0 46 0 2.0 0
1-1610 0 0.0 46 0 2.0 0
1-1611 0 0.0 69 0 1.0 0
1-1612 0 0.0 23 0 1.0 0
1-1613 0 0.0 437 0 59.0 0
1-1614 0 0.0 69 0 7.0 0
1-1615 0 0.0 23 0 1.0 0
1-1616 0 0.0 23 0 1.0 0
1-1617 0 0.0 69 0 9.0 0
1-1618 0 0.0 23 0 1.0 0
1-1619 0 0.0 23 0 1.0 0
1-1620 0 0.0 322 0 3.0 0
1-1621 0 0.0 46 0 8.0 0
1-1622 0 0.0 46 0 8.0 0
1-1623 0 0.0 161 0 3.0 0
1-1624 0 0.0 23 0 1.0 0
1-1625 2 0.029411764705882353 1081 0.39814819127482015 106.0 0
1-1626 0 0.0 138 0 4.0 0
1-1627 0 0.0 46 0 8.0 0
1-1628 0 0.0 46 0 9.0 0
1-1629 0 0.0 138 0 10.0 0
1-1630 0 0.0 138 0 18.0 0
1-1631 0 0.0 23 0 1.0 0
1-1632 0 0.0 92 0 16.0 0
1-1633 0 0.0 92 0 13.0 0
1-1634 0 0.0 23 0 1.0 0
1-1635 0 0.0 23 0 1.0 0
1-1636 0 0.0 138 0 8.0 0
1-1637 0 0.0 46 0 1.0 0
1-1638 0 0.0 138 0 17.0 0
1-1639 0 0.0 46 0 2.0 0
1-1640 0 0.0 23 0 1.0 0
1-1641 0 0.0 46 0 1.0 0
1-1642 0 0.0 46 0 1.0 0
1-1643 0 0.0 1541 0 136.0 0
1-1644 0 0.0 46 0 8.0 0
1-1645 0 0.0 23 0 1.0 0
1-1646 0 0.0 23 0 1.0 0
1-1647 0 0.0 46 0 8.0 0
1-1648 0 0.0 69 0 4.0 0
1-1649 0 0.0 69 0 7.0 0
1-1650 0 0.0 782 0 40.0 0
1-1651 0 0.0 92 0 11.0 0
1-1652 0 0.0 69 0 5.0 0
1-1653 0 0.0 391 0 42.0 0
1-1654 0 0.0 23 0 1.0 0
1-1655 0 0.0 23 0 1.0 0
1-1656 0 0.0 69 0 11.0 0
1-1657 0 0.0 1472 0 118.0 0
1-1658 0 0.0 1771 0 118.0 0
1-1659 0 0.0 23 0 1.0 0
1-1660 0 0.0 23 0 1.0 0
1-1661 0 0.0 69 0 6.0 0
1-1662 0 0.0 713 0 33.0 0
1-1663 0 0.0 23 0 1.0 0
1-1664 0 0.0 23 0 1.0 0
1-1665 0 0.0 46 0 1.0 0
1-1666 0 0.0 299 0 25.0 0
1-1667 1 0.0125 1334 0.21274421382066935 105.0 0
1-1668 0 0.0 713 0 66.0 0
1-1669 0 0.0 115 0 16.0 0
1-1670 0 0.0 92 0 2.0 0
1-1671 0 0.0 23 0 1.0 0
1-1672 0 0.0 115 0 18.0 0
1-1673 0 0.0 713 0 64.0 0
1-1674 0 0.0 23 0 1.0 0
1-1675 0 0.0 115 0 1.0 0
1-1676 0 0.0 23 0 1.0 0
1-1677 0 0.0 23 0 1.0 0
1-1678 0 0.0 46 0 4.0 0
1-1679 0 0.0 46 0 8.0 0
1-1680 0 0.0 276 0 11.0 0
1-1681 0 0.0 23 0 1.0 0
1-1682 1 0.03333333333333333 184 0.20038343021591398 11.0 0
1-1683 0 0.0 23 0 1.0 0
1-1684 0 0.0 23 0 1.0 0
1-1685 0 0.0 69 0 9.0 0
1-1686 0 0.0 115 0 17.0 0
1-1687 0 0.0 115 0 1.0 0
1-1688 0 0.0 69 0 3.0 0
1-1689 0 0.0 230 0 14.0 0
1-1690 0 0.0 46 0 1.0 0
1-1691 0 0.0 138 0 5.0 0
1-1692 0 0.0 23 0 1.0 0
1-1693 0 0.0 253 0 33.0 0
1-1694 0 0.0 115 0 11.0 0
1-1695 0 0.0 23 0 1.0 0
1-1696 0 0.0 115 0 14.0 0
1-1697 0 0.0 207 0 27.0 0
1-1698 0 0.0 23 0 1.0 0
1-1699 0 0.0 23 0 1.0 0
1-1700 0 0.0 184 0 19.0 0
1-1701 0 0.0 46 0 1.0 0
1-1702 0 0.0 299 0 30.0 0
1-1703 0 0.0 23 0 1.0 0
1-1704 1 0.007575757575757576 2530 0.1854039774541508 148.0 0
1-1705 1 0.011494252873563218 1495 0.1854039774541508 120.0 0
1-1706 0 0.0 230 0 23.0 0
1-1707 1 0.011764705882352941 1449 0.23868315209103041 114.0 0
1-1708 2 0.021739130434782608 1633 0.4232334909335086 68.0 0
1-1709 1 0.009523809523809525 1909 0.1854039774541508 83.0 0
1-1710 0 0.0 1357 0 119.0 0
1-1711 0 0.0 299 0 21.0 0
1-1712 0 0.0 23 0 1.0 0
1-1713 0 0.0 299 0 24.0 0
1-1714 0 0.0 23 0 1.0 0
1-1715 0 0.0 138 0 15.0 0
1-1716 0 0.0 299 0 25.0 0
1-1717 0 0.0 92 0 10.0 0
1-1718 0 0.0 23 0 1.0 0
1-1719 0 0.0 23 0 1.0 0
1-1720 0 0.0 23 0 1.0 0
1-1721 0 0.0 23 0 1.0 0
1-1722 0 0.0 414 0 19.0 0
1-1723 0 0.0 46 0 4.0 0
1-1724 0 0.0 23 0 1.0 0
1-1725 0 0.0 230 0 26.0 0
1-1726 0 0.0 92 0 2.0 0
1-1727 0 0.0 92 0 10.0 0
1-1728 0 0.0 46 0 3.0 0
1-1729 0 0.0 184 0 1.0 0
1-1730 0 0.0 46 0 2.0 0
1-1731 0 0.0 23 0 1.0 0
1-1732 0 0.0 207 0 14.0 0
1-1733 0 0.0 92 0 10.0 0
1-1734 0 0.0 460 0 44.0 0
1-1735 0 0.0 23 0 1.0 0
1-1736 0 0.0 138 0 8.0 0
1-1737 0 0.0 92 0 15.0 0
1-1738 0 0.0 46 0 1.0 0
1-1739 0 0.0 23 0 1.0 0
1-1740 0 0.0 391 0 27.0 0
1-1741 0 0.0 23 0 1.0 0
1-1742 0 0.0 805 0 53.0 0
1-1743 0 0.0 23 0 1.0 0
1-1744 0 0.0 161 0 19.0 0
1-1745 0 0.0 138 0 7.0 0
1-1746 0 0.0 23 0 1.0 0
1-1747 0 0.0 23 0 1.0 0
1-1748 0 0.0 161 0 12.0 0
1-1749 0 0.0 23 0 1.0 0
1-1750 0 0.0 23 0 1.0 0
1-1751 1 0.023255813953488372 483 0.1854039774541508 22.0 0
1-1752 0 0.0 414 0 21.0 0
1-1753 0 0.0 23 0 1.0 0
1-1754 0 0.0 23 0 1.0 0
1-1755 0 0.0 506 0 57.0 0
1-1756 0 0.0 322 0 41.0 0
1-1757 0 0.0 23 0 1.0 0
1-1758 0 0.0 46 0 3.0 0
1-1759 0 0.0 23 0 1.0 0
1-1760 0 0.0 69 0 4.0 0
1-1761 0 0.0 138 0 8.0 0
1-1762 0 0.0 23 0 1.0 0
1-1763 0 0.0 46 0 3.0 0
1-1764 0 0.0 736 0 55.0 0
1-1765 0 0.0 92 0 8.0 0
1-1766 0 0.0 23 0 1.0 0
1-1767 0 0.0 23 0 1.0 0
1-1768 0 0.0 184 0 15.0 0
1-1769 0 0.0 23 0 1.0 0
1-1770 0 0.0 23 0 1.0 0
1-1771 0 0.0 184 0 19.0 0
1-1772 0 0.0 23 0 1.0 0
1-1773 0 0.0 23 0 1.0 0
1-1774 0 0.0 391 0 30.0 0
1-1775 1 0.03125 230 0.21274421382066935 29.0 0
1-1776 0 0.0 69 0 2.0 0
1-1777 0 0.0 23 0 1.0 0
1-1778 0 0.0 92 0 6.0 0
1-1779 0 0.0 115 0 9.0 0
1-1780 0 0.0 138 0 19.0 0
1-1781 0 0.0 161 0 3.0 0
1-1782 0 0.0 207 0 7.0 0
1-1783 0 0.0 69 0 7.0 0
1-1784 0 0.0 161 0 1.0 0
1-1785 0 0.0 345 0 5.0 0
1-1786 0 0.0 184 0 3.0 0
1-1787 0 0.0 184 0 1.0 0
1-1788 0 0.0 115 0 14.0 0
1-1789 0 0.0 138 0 15.0 0
1-1790 0 0.0 322 0 14.0 0
1-1791 0 0.0 46 0 1.0 0
1-1792 0 0.0 69 0 1.0 0
1-1793 0 0.0 161 0 8.0 0
1-1794 1 0.018518518518518517 736 0.22168724132403095 20.0 0
1-1795 1 0.023255813953488372 483 0.23782951347935782 17.0 0
1-1796 0 0.0 69 0 1.0 0
1-1797 0 0.0 207 0 9.0 0
1-1798 0 0.0 253 0 2.0 0
1-1799 0 0.0 115 0 7.0 0
1-1800 0 0.0 92 0 3.0 0
1-1801 0 0.0 23 0 1.0 0
1-1802 0 0.0 230 0 11.0 0
1-1803 0 0.0 184 0 2.0 0
1-1804 0 0.0 138 0 6.0 0
1-1805 0 0.0 69 0 1.0 0
1-1806 0 0.0 46 0 1.0 0
1-1807 0 0.0 253 0 14.0 0
1-1808 0 0.0 46 0 1.0 0
1-1809 0 0.0 989 0 84.0 0
1-1810 0 0.0 115 0 7.0 0
1-1811 0 0.0 253 0 16.0 0
1-1812 0 0.0 506 0 24.0 0
1-1813 0 0.0 23 0 1.0 0
1-1814 0 0.0 575 0 41.0 0
1-1815 0 0.0 621 0 9.0 0
1-1816 0 0.0 598 0 19.0 0
1-1817 0 0.0 92 0 5.0 0
1-1818 0 0.0 23 0 1.0 0
1-1819 0 0.0 184 0 3.0 0
1-1820 1 0.020833333333333332 598 0.1854039774541508 32.0 0
1-1821 0 0.0 529 0 31.0 0
1-1822 0 0.0 115 0 2.0 0
1-1823 0 0.0 713 0 25.0 0
1-1824 0 0.0 46 0 1.0 0
1-1825 0 0.0 161 0 10.0 0
1-1826 0 0.0 46 0 1.0 0
1-1827 0 0.0 92 0 4.0 0
1-1828 0 0.0 92 0 13.0 0
1-1829 0 0.0 1012 0 79.0 0
1-1830 0 0.0 69 0 8.0 0
1-1831 0 0.0 138 0 7.0 0
1-1832 0 0.0 460 0 10.0 0
1-1833 0 0.0 161 0 8.0 0
1-1834 0 0.0 391 0 24.0 0
1-1835 1 0.016666666666666666 874 0.1854039774541508 31.0 0
1-1836 0 0.0 138 0 7.0 0
1-1837 0 0.0 253 0 7.0 0
1-1838 0 0.0 552 0 16.0 0
1-1839 0 0.0 69 0 1.0 0
1-1840 1 0.02564102564102564 391 0.1854039774541508 22.0 0
1-1841 0 0.0 69 0 2.0 0
1-1842 0 0.0 322 0 5.0 0
1-1843 0 0.0 92 0 10.0 0
1-1844 0 0.0 69 0 1.0 0
1-1845 0 0.0 115 0 7.0 0
1-1846 0 0.0 4163 0 48.0 0
1-1847 0 0.0 230 0 16.0 0
1-1848 0 0.0 276 0 14.0 0
1-1849 0 0.0 207 0 12.0 0
1-1850 0 0.0 161 0 5.0 0
1-1851 1 0.027777777777777776 322 0.29120667621996243 4.0 0
1-1852 0 0.0 184 0 5.0 0
1-1853 0 0.0 115 0 2.0 0
1-1854 0 0.0 368 0 13.0 0
1-1855 0 0.0 23 0 1.0 0
1-1856 0 0.0 230 0 8.0 0
1-1857 0 0.0 253 0 7.0 0
1-1858 0 0.0 92 0 2.0 0
1-1859 1 0.025 414 0.1854039774541508 17.0 0
1-1860 0 0.0 207 0 2.0 0
1-1861 0 0.0 322 0 21.0 0
1-1862 0 0.0 230 0 4.0 0
1-1863 0 0.0 46 0 1.0 0
1-1864 0 0.0 115 0 7.0 0
1-1865 0 0.0 92 0 2.0 0
1-1866 0 0.0 115 0 3.0 0
1-1867 0 0.0 506 0 16.0 0
1-1868 1 0.022222222222222223 529 0.1854039774541508 14.0 0
1-1869 0 0.0 115 0 2.0 0
1-1870 1 0.03125 230 0.23782951347935782 5.0 0
1-1871 0 0.0 230 0 13.0 0
1-1872 0 0.0 69 0 1.0 0
1-1873 0 0.0 92 0 3.0 0
1-1874 1 0.038461538461538464 92 0.1854039774541508 12.0 0
1-1875 0 0.0 46 0 1.0 0
1-1876 0 0.0 161 0 2.0 0
1-1877 0 0.0 92 0 2.0 0
1-1878 0 0.0 46 0 1.0 0
1-1879 0 0.0 115 0 3.0 0
1-1880 0 0.0 161 0 6.0 0
1-1881 0 0.0 184 0 11.0 0
1-1882 0 0.0 23 0 1.0 0
1-1883 0 0.0 46 0 1.0 0
1-1884 0 0.0 322 0 12.0 0
1-1885 0 0.0 138 0 4.0 0
1-1886 0 0.0 552 0 17.0 0
1-1887 3 0.04918032786885246 943 0.6198354325988511 62.0 0
1-1888 0 0.0 253 0 12.0 0
1-1889 0 0.0 69 0 2.0 0
1-1890 1 0.020833333333333332 598 0.22168724132403095 27.0 0
1-1891 0 0.0 598 0 24.0 0
1-1892 1 0.02631578947368421 368 0.1854039774541508 40.0 0
1-1893 0 0.0 529 0 13.0 0
1-1894 0 0.0 253 0 11.0 0
1-1895 0 0.0 230 0 11.0 0
1-1896 0 0.0 69 0 11.0 0
1-1897 0 0.0 207 0 10.0 0
1-1898 0 0.0 207 0 3.0 0
1-1899 0 0.0 23 0 1.0 0
1-1900 0 0.0 299 0 9.0 0
1-1901 0 0.0 46 0 1.0 0
1-1902 0 0.0 552 0 23.0 0
1-1903 0 0.0 138 0 2.0 0
1-1904 0 0.0 253 0 4.0 0
1-1905 0 0.0 23 0 1.0 0
1-1906 1 0.03225806451612903 207 0.1854039774541508 6.0 0
1-1907 0 0.0 184 0 14.0 0
1-1908 0 0.0 23 0 1.0 0
1-1909 0 0.0 207 0 6.0 0
1-1910 0 0.0 115 0 14.0 0
1-1911 1 0.016129032258064516 920 0.1854039774541508 21.0 0
1-1912 0 0.0 92 0 6.0 0
1-1913 0 0.0 69 0 2.0 0
1-1914 0 0.0 69 0 6.0 0
1-1915 0 0.0 368 0 41.0 0
1-1916 0 0.0 529 0 39.0 0
1-1917 0 0.0 46 0 8.0 0
1-1918 0 0.0 368 0 42.0 0
1-1919 0 0.0 253 0 34.0 0
1-1920 0 0.0 184 0 27.0 0
1-1921 0 0.0 23 0 3.0 0
1-1922 0 0.0 230 0 25.0 0
