pair common_neigh jaccard pref_attach adamic sp_3 class
269-495 16 0.1553398058252427 3358 3.4287393744673174 1102.0 1
269-512 26 0.18705035971223022 6716 5.503142038842044 1835.0 1
269-514 27 0.14361702127659576 10366 6.175977451195913 2341.0 1
269-517 51 0.19540229885057472 17447 11.344525074765363 3456.0 1
269-519 29 0.25 5256 6.018202312364162 1568.0 1
269-521 6 0.0759493670886076 876 1.184469227066051 289.0 1
269-711 14 0.09032258064516129 7008 2.822251887501246 1675.0 1
269-723 24 0.09795918367346938 14308 5.570430346301397 3040.0 1
269-727 35 0.15151515151515152 14089 7.378128711826395 2967.0 1
269-730 39 0.1848341232227488 12921 8.105818686574516 3084.0 1
269-776 17 0.14049586776859505 4745 3.407452437684885 1510.0 1
269-797 9 0.08737864077669903 2847 1.8121158904286363 883.0 1
269-803 36 0.11538461538461539 20075 8.094834238995102 4014.0 1
269-806 20 0.08032128514056225 14308 4.232067159116937 3013.0 1
269-810 5 0.04132231404958678 3869 0.8835739871974863 1189.0 1
269-820 3 0.027777777777777776 2774 0.5699744575762065 875.0 1
269-826 13 0.06666666666666667 9855 2.6798358963642523 2358.0 1
269-848 27 0.14754098360655737 10001 5.965956290869309 2465.0 1
269-866 20 0.11494252873563218 8833 4.14366211646482 2233.0 1
269-868 10 0.08771929824561403 3723 2.2349136276768022 1056.0 1
269-882 34 0.1717171717171717 11607 7.250605089937738 2832.0 1
269-906 22 0.1164021164021164 10074 4.981851171433371 2539.0 1
269-922 9 0.09278350515463918 2409 1.729471980402153 825.0 1
269-967 25 0.10040160642570281 14673 5.542274332553764 2744.0 1
269-1049 7 0.07446808510638298 2044 1.4954240091764004 694.0 1
269-1050 6 0.058823529411764705 2555 1.1947404658024958 714.0 1
269-1070 28 0.11290322580645161 14819 6.347616878059917 3278.0 1
269-1072 33 0.04969879518072289 45552 7.142469417939411 3916.0 1
269-1085 7 0.07142857142857142 2336 1.6012826206836694 716.0 1
269-1180 12 0.0784313725490196 6716 2.4131026708036427 1848.0 1
269-1182 3 0.028846153846153848 2482 0.6276338883052479 602.0 1
269-1183 13 0.06842105263157895 9490 2.6412774039038647 2218.0 1
269-1188 14 0.1076923076923077 5183 2.821634340326736 1318.0 1
269-1191 18 0.08372093023255814 11680 3.818231545281053 2450.0 1
269-1227 9 0.057692307692307696 6716 1.8763550479238404 1761.0 1
269-1240 21 0.12727272727272726 8249 4.33210766216791 2123.0 1
269-1243 9 0.0743801652892562 4161 1.7885163350263158 1191.0 1
269-1247 11 0.07534246575342465 6132 2.324768239520849 1501.0 1
269-1262 16 0.1391304347826087 4234 3.2188427860337847 1391.0 1
269-1270 29 0.16666666666666666 9490 6.095930399212381 2487.0 1
269-1274 18 0.0962566844919786 9636 4.128098180385453 2280.0 1
269-1658 12 0.08695652173913043 5621 2.321227583438389 1428.0 1
269-2047 5 0.052083333333333336 2044 1.007739234215877 757.0 1
269-2076 15 0.10714285714285714 5986 3.298618256113789 1564.0 1
269-2079 2 0.02247191011235955 1314 0.3448459752351276 512.0 1
269-2235 11 0.06666666666666667 7519 2.618945550376964 1386.0 1
269-2243 13 0.1092436974789916 4307 2.6605054351842727 1254.0 1
269-2246 17 0.1 8322 3.6234530269449965 2101.0 1
270-45 0 0.0 409 0 409.0 1
271-18 8 0.04395604395604396 6321 1.5406234338876288 891.0 1
271-45 13 0.029612756264236904 17587 2.9498087614551007 2180.0 1
271-78 13 0.07602339181286549 6063 2.494014305674901 1601.0 1
271-83 12 0.05150214592274678 8686 2.5584210725137697 1427.0 1
271-91 23 0.1270718232044199 6923 4.709830159717558 1695.0 1
271-106 25 0.04038772213247173 25843 5.488154230436921 4039.0 1
271-195 12 0.1016949152542373 3741 2.2283186082742734 988.0 1
271-202 5 0.09433962264150944 645 0.8594722252481151 336.0 1
271-278 5 0.09803921568627451 559 0.85780453952965 240.0 1
271-341 16 0.050473186119873815 12470 3.583946143974055 2568.0 1
271-347 20 0.26666666666666666 2236 4.028169705189565 739.0 1
271-376 18 0.15517241379310345 3913 3.851696444700314 1022.0 1
271-407 7 0.03910614525139665 6149 1.3980215058235776 1679.0 1
271-480 18 0.056962025316455694 12513 4.243739857746537 2667.0 1
271-514 11 0.06321839080459771 6106 2.3587469592114387 1543.0 1
271-517 30 0.11904761904761904 10277 6.555086801995001 2255.0 1
271-528 11 0.09401709401709402 3655 2.4864229428205427 1014.0 1
271-530 13 0.08552631578947369 5246 2.8001553652790223 1407.0 1
271-688 8 0.04371584699453552 6364 1.7403297918675846 1588.0 1
271-718 8 0.05442176870748299 4816 1.7254395320484797 1414.0 1
271-723 13 0.05752212389380531 8428 3.7259230034525155 2078.0 1
271-776 12 0.125 2795 2.3434644481088247 990.0 1
271-802 13 0.05726872246696035 8471 2.918442299952127 2165.0 1
271-803 22 0.07432432432432433 11825 5.114533701552379 2762.0 1
271-826 8 0.047058823529411764 5805 1.5802658864619346 1602.0 1
271-886 11 0.10377358490566038 3182 2.0894441194603974 1016.0 1
271-922 10 0.15151515151515152 1419 2.02720535254761 517.0 1
271-943 8 0.10526315789473684 1763 1.5785856041021233 707.0 1
271-957 12 0.08275862068965517 4902 2.36880034264816 1242.0 1
271-983 5 0.10638297872340426 387 1.0215814553836964 169.0 1
271-1070 15 0.06493506493506493 8729 3.2309797886167892 2213.0 1
271-1072 16 0.02457757296466974 26832 3.292497019143508 2679.0 1
271-1085 5 0.07142857142857142 1376 1.3939296241692507 488.0 1
271-1182 2 0.02666666666666667 1462 0.404286831464151 398.0 1
271-1183 8 0.048484848484848485 5590 1.5914317959437507 1507.0 1
271-1191 9 0.04639175257731959 6880 2.291255427662361 1618.0 1
271-1274 5 0.029411764705882353 5676 0.9540667158567209 1534.0 1
271-1942 2 0.03773584905660377 516 0.4332497716840098 194.0 1
271-1984 4 0.04878048780487805 1849 0.814228453190116 578.0 1
271-2076 10 0.08695652173913043 3526 2.007307232920458 1055.0 1
271-2835 7 0.06086956521739131 3397 1.5323016527772344 983.0 1
271-2892 7 0.10294117647058823 1376 1.3304855558412079 468.0 1
271-2893 2 0.044444444444444446 172 0.3864991774195208 77.0 1
272-45 9 0.021686746987951807 6135 2.9965203853550597 1181.0 1
272-106 12 0.019867549668874173 9015 2.6102598589076194 2191.0 1
272-205 2 0.125 45 0.3798645113063128 33.0 1
272-210 10 0.030211480362537766 4890 1.9314730601513626 1344.0 1
272-229 1 0.045454545454545456 120 0.16628655898262212 64.0 1
272-363 9 0.01002227171492205 13380 1.7728927088343356 2605.0 1
272-384 9 0.04 3285 1.7817245819444971 1060.0 1
272-397 3 0.09090909090909091 315 0.5081315842458274 125.0 1
272-423 5 0.16666666666666666 300 0.914172077386416 147.0 1
272-461 4 0.08695652173913043 525 0.6425753028622746 218.0 1
272-711 5 0.04716981132075472 1440 0.8754274105778111 493.0 1
272-806 6 0.02926829268292683 2940 1.184219323295845 961.0 1
272-808 3 0.0125 3420 0.517650145431736 950.0 1
272-967 7 0.03349282296650718 3015 1.3693035085137586 1036.0 1
272-1025 7 0.0603448275862069 1620 2.124986218390407 539.0 1
273-45 4 0.00966183574879227 3681 0.6944791047813758 1124.0 1
273-106 6 0.009933774834437087 5409 1.0781272024395647 1781.0 1
273-341 2 0.006734006734006734 2610 0.3225708698713594 1090.0 1
273-384 4 0.017857142857142856 1971 0.6882959932011607 881.0 1
273-480 4 0.013513513513513514 2619 0.697593175090803 1080.0 1
273-806 3 0.01485148514851485 1764 0.518108557748031 808.0 1
273-808 1 0.00423728813559322 2052 0.1562843108887373 823.0 1
273-2235 0 0.0 927 0 445.0 1
273-2252 0 0.0 981 0 444.0 1
274-45 3 0.007246376811594203 3272 0.5089183904069078 1039.0 1
274-106 4 0.006611570247933884 4808 0.6969588712526025 1555.0 1
274-117 2 0.031746031746031744 456 0.392025878576604 244.0 1
274-341 3 0.010169491525423728 2320 0.5006091026231694 988.0 1
274-480 4 0.013559322033898305 2328 0.7479470495732208 980.0 1
274-803 4 0.014336917562724014 2200 0.7143612095956664 949.0 1
274-1183 1 0.0072992700729927005 1040 0.1780382327518099 514.0 1
274-2235 1 0.00909090909090909 824 0.2473379469500514 409.0 1
275-45 9 0.02050113895216401 15951 1.946757278975055 2121.0 1
275-91 22 0.12359550561797752 6279 4.523079088667374 1579.0 1
275-106 17 0.027287319422150885 23439 3.4054453173944097 3702.0 1
275-114 12 0.09090909090909091 4095 2.493741102622386 1299.0 1
275-317 6 0.08695652173913043 1404 1.2313167685754143 527.0 1
275-318 7 0.09333333333333334 1677 1.3344548651199564 557.0 1
275-407 6 0.03409090909090909 5577 1.2988653612866259 1580.0 1
275-480 19 0.06109324758842444 11349 4.0264578125098875 2506.0 1
275-514 10 0.05847953216374269 5538 2.1608212920122547 1481.0 1
275-688 5 0.027472527472527472 5772 0.9582953920960002 1469.0 1
275-718 6 0.041379310344827586 4368 1.1611291305799805 1327.0 1
275-723 7 0.03070175438596491 7644 1.6088421098714882 1983.0 1
275-745 3 0.04 1521 0.6595587150807961 431.0 1
275-802 16 0.07272727272727272 7683 3.5669451870358655 2106.0 1
275-803 18 0.060810810810810814 10725 3.924735087286353 2623.0 1
275-806 11 0.049107142857142856 7644 2.270721963703269 1870.0 1
275-826 7 0.041916167664670656 5265 1.5998207939658144 1450.0 1
275-840 10 0.13333333333333333 1794 2.004668720205406 667.0 1
275-868 4 0.046511627906976744 1989 0.8140792016326639 659.0 1
275-902 3 0.05454545454545454 741 0.6221936231719397 339.0 1
275-906 14 0.08588957055214724 5382 2.8421336505837336 1639.0 1
275-913 3 0.04225352112676056 1365 0.5816230521266611 472.0 1
275-933 3 0.04838709677419355 1014 0.5711795018718365 364.0 1
275-952 14 0.09655172413793103 4680 3.1316938263087097 1455.0 1
275-957 14 0.10071942446043165 4446 2.9069379616451396 1250.0 1
275-967 8 0.034482758620689655 7839 1.4806014260298273 1687.0 1
275-1051 0 0.0 429 0 119.0 1
275-1070 10 0.04310344827586207 7917 2.047967316381186 2088.0 1
275-1085 2 0.028985507246376812 1248 0.38957154424398677 477.0 1
275-1089 5 0.03787878787878788 3822 0.9922154281480484 1220.0 1
275-1183 4 0.024242424242424242 5070 0.7795697029234223 1385.0 1
275-1233 12 0.09523809523809523 3861 2.3467956655677917 1110.0 1
275-1240 18 0.13432835820895522 4407 3.854588512145833 1318.0 1
275-1274 5 0.030120481927710843 5148 1.044728272166536 1429.0 1
275-2076 12 0.11009174311926606 3198 2.511420964019892 1060.0 1
275-2235 3 0.02158273381294964 4017 0.6715370767219656 896.0 1
275-2238 11 0.11458333333333333 2652 2.333360997759888 784.0 1
275-2823 11 0.08461538461538462 3978 2.2040547804616026 949.0 1
275-2835 7 0.06306306306306306 3081 1.4473110626231904 967.0 1
276-2 9 0.0743801652892562 4221 1.8173407388335112 1001.0 1
276-4 26 0.10116731517509728 13860 5.884623585557262 2449.0 1
276-22 16 0.10191082802547771 6930 3.614585345344605 1397.0 1
276-37 18 0.13636363636363635 5481 3.7354354049594694 1338.0 1
276-43 4 0.043478260869565216 2079 0.7702267614976779 419.0 1
276-45 25 0.05592841163310962 25767 7.923701359981219 2228.0 1
276-59 18 0.09278350515463918 9387 4.161726155592908 1294.0 1
276-94 18 0.140625 5229 4.094695556163559 1172.0 1
276-106 38 0.06070287539936102 37863 8.816448496937241 4521.0 1
276-114 16 0.10526315789473684 6615 3.105892828218278 1572.0 1
276-124 13 0.022336769759450172 33516 2.8893457940887366 2106.0 1
276-148 1 0.015625 126 0.16628655898262212 89.0 1
276-154 10 0.09345794392523364 3402 1.9362087544013145 855.0 1
276-195 25 0.2 5481 5.564909216811157 1411.0 1
276-197 18 0.1 8505 3.9865347028253098 1698.0 1
276-208 9 0.08823529411764706 3024 1.6590776280929047 864.0 1
276-210 35 0.09887005649717515 20538 8.387931631333949 3351.0 1
276-242 9 0.09473684210526316 2583 2.0049607297504086 639.0 1
276-262 2 0.03125 189 0.3134868217769289 148.0 1
276-306 5 0.0684931506849315 945 0.9308149670489393 401.0 1
276-361 5 0.07352941176470588 630 0.8324548715749178 315.0 1
276-363 58 0.06465997770345597 56196 15.728918152491444 5598.0 1
276-390 4 0.05263157894736842 1071 0.7628534786104515 347.0 1
276-404 48 0.17582417582417584 16254 12.400719983218686 2989.0 1
276-446 12 0.08450704225352113 5733 2.5329716883538835 1323.0 1
276-455 22 0.10426540284360189 10710 4.5101586417155035 2328.0 1
276-495 18 0.1978021978021978 2898 3.7269764197823476 911.0 1
276-517 26 0.09420289855072464 15057 5.792445360214569 2553.0 1
276-518 5 0.06666666666666667 1071 0.837774700259937 426.0 1
276-519 13 0.10655737704918032 4536 2.670954221739863 1234.0 1
276-713 8 0.0963855421686747 1764 1.639862127508977 581.0 1
276-720 10 0.125 1701 1.977796552815791 558.0 1
276-793 5 0.07246376811594203 693 0.9128689487842292 295.0 1
276-806 20 0.08368200836820083 12348 4.210857316827387 2193.0 1
276-811 26 0.10833333333333334 12789 5.561504732350717 2701.0 1
276-824 2 0.028169014084507043 630 0.4225193264549067 157.0 1
276-826 15 0.08196721311475409 8505 3.1705958739843165 1692.0 1
276-866 13 0.07602339181286549 7623 2.693391668884386 1720.0 1
276-868 10 0.09615384615384616 3213 1.9702900760901363 787.0 1
276-906 17 0.09239130434782608 8694 3.4885698895925175 1827.0 1
276-948 22 0.1732283464566929 5418 5.235154611974368 1223.0 1
276-1013 18 0.09574468085106383 9009 3.7520871705013144 1725.0 1
276-1042 17 0.08292682926829269 10017 3.492804926688515 2184.0 1
276-1079 6 0.05825242718446602 2898 1.1025599166550246 715.0 1
276-1113 15 0.0967741935483871 6741 3.696332778647574 1421.0 1
276-1155 6 0.07894736842105263 1197 1.1848999196389007 312.0 1
276-1191 16 0.07729468599033816 10080 3.295813086177061 1754.0 1
276-1249 8 0.1095890410958904 1134 1.5685190061079681 414.0 1
276-1257 3 0.04411764705882353 504 0.5866495731899647 162.0 1
276-1274 19 0.10795454545454546 8316 4.155254166317886 1600.0 1
276-1285 6 0.09230769230769231 504 1.1021442675740862 281.0 1
276-1290 2 0.03076923076923077 252 0.32728441156343835 172.0 1
276-1529 7 0.0625 3528 1.3742966823055585 772.0 1
276-1539 8 0.08888888888888889 2205 1.704154915499395 635.0 1
276-1575 6 0.07058823529411765 1764 1.1154717949418527 533.0 1
276-1722 4 0.05194805194805195 1134 0.7105238573558705 270.0 1
276-2057 4 0.041237113402061855 2394 0.900784233404912 501.0 1
276-2077 9 0.0989010989010989 2331 1.720581273618326 619.0 1
276-2252 8 0.04878048780487805 6867 1.5849938051259445 1177.0 1
276-2486 4 0.03361344537815126 3780 0.7980627400601423 404.0 1
276-2845 14 0.1308411214953271 3654 2.953761232225558 839.0 1
276-2869 12 0.09917355371900827 4410 2.5138030810450207 1115.0 1
276-2905 8 0.10810810810810811 1197 1.5612643070407255 421.0 1
277-45 3 0.007317073170731708 1636 0.5719946592707552 680.0 1
277-106 3 0.0049833887043189366 2404 0.58199690736464 964.0 1
277-249 3 0.016483516483516484 724 0.5459179267124563 411.0 1
277-314 3 0.033707865168539325 352 0.5149341614122803 228.0 1
278-45 9 0.021791767554479417 5317 1.8140728596222608 1230.0 1
278-106 11 0.01824212271973466 7813 2.237215171342332 1980.0 1
278-197 6 0.04225352112676056 1755 1.0883450130157164 585.0 1
278-249 7 0.0374331550802139 2353 1.3719761487501223 843.0 1
278-271 5 0.09803921568627451 559 0.85780453952965 240.0 1
278-312 6 0.05504587155963303 1326 1.0945740561224917 503.0 1
278-341 6 0.020202020202020204 3770 1.168955954494137 1171.0 1
278-452 4 0.057971014492753624 780 0.7306965075040586 338.0 1
278-480 8 0.02702702702702703 3783 1.6025753352248548 1206.0 1
278-517 9 0.037037037037037035 3107 1.7861974319701002 1047.0 1
278-711 7 0.06862745098039216 1248 1.321641121050163 502.0 1
278-1119 7 0.03910614525139665 2249 1.3467867376007256 789.0 1
278-2235 3 0.02654867256637168 1339 0.6192022183570133 483.0 1
279-45 5 0.011655011655011656 10225 0.9672989188024188 1508.0 1
279-106 18 0.029605263157894735 15025 3.551903029629801 3182.0 1
279-159 6 0.08955223880597014 1200 1.2309161906667425 427.0 1
279-312 10 0.08547008547008547 2550 1.8546895810769126 876.0 1
279-363 20 0.022296544035674472 22300 4.327253709236526 3866.0 1
279-470 13 0.06220095693779904 4925 2.425583424722222 1443.0 1
279-803 9 0.030927835051546393 6875 1.7604889877743866 1845.0 1
279-806 10 0.04739336492890995 4900 2.1834597513989324 1566.0 1
279-808 8 0.0326530612244898 5700 1.6050314718901233 1514.0 1
279-832 6 0.027522935779816515 4975 1.16299488019809 1287.0 1
279-839 3 0.0410958904109589 1275 0.5312498031440636 444.0 1
279-927 15 0.1111111111111111 3125 2.901041653953609 1003.0 1
279-932 6 0.10909090909090909 900 1.1812827785757296 353.0 1
279-952 4 0.028368794326241134 3000 0.7535362639253639 913.0 1
279-967 12 0.056074766355140186 5025 2.25425191842554 1521.0 1
279-1035 1 0.03225806451612903 175 0.1894615908449756 71.0 1
279-1042 10 0.05747126436781609 3975 1.8784281678905437 1347.0 1
279-1065 14 0.1320754716981132 2375 2.712296161876373 903.0 1
279-1072 16 0.02527646129541864 15600 3.2694414269922767 2418.0 1
279-1089 9 0.07894736842105263 2450 1.872226855216887 930.0 1
279-1157 8 0.09876543209876543 1600 1.4196203180808105 574.0 1
279-1432 7 0.03608247422680412 4400 1.3145725486194586 1324.0 1
279-2245 11 0.09821428571428571 2450 2.1548175546647568 929.0 1
279-2252 2 0.015151515151515152 2725 0.4055180296016355 732.0 1
279-2891 1 0.029411764705882353 250 0.14720026279430673 104.0 1
280-45 5 0.011961722488038277 5726 0.9959076563190606 1002.0 1
280-106 12 0.01990049751243781 8414 2.6490967769454334 1820.0 1
280-195 6 0.06315789473684211 1218 1.1304352215845643 447.0 1
280-249 6 0.031746031746031744 2534 1.1411655823225042 791.0 1
280-404 9 0.034220532319391636 3612 1.8371816388152051 1100.0 1
280-448 5 0.07142857142857142 854 0.9780116993527455 302.0 1
280-530 7 0.05426356589147287 1708 1.3163090686306258 631.0 1
280-808 6 0.025423728813559324 3192 1.250532498837869 804.0 1
280-883 1 0.034482758620689655 224 0.1562843108887373 115.0 1
280-890 7 0.05223880597014925 1778 1.3180350385650814 661.0 1
280-1243 4 0.05970149253731343 798 0.7844261846159777 318.0 1
280-1274 4 0.028169014084507043 1848 0.8540895169149463 631.0 1
280-1369 4 0.05714285714285714 840 0.7127123484720852 313.0 1
280-1490 8 0.0425531914893617 2548 1.608103062385027 764.0 1
281-45 0 0.0 409 0 409.0 1
282-45 1 0.0024271844660194173 1636 0.18556071437446803 596.0 1
282-384 1 0.0045045045045045045 876 0.16628655898262212 355.0 1
282-1829 0 0.0 176 0 89.0 1
282-2235 0 0.0 412 0 237.0 1
283-45 3 0.007317073170731708 1636 0.5344375247458157 779.0 1
283-106 2 0.003316749585406302 2404 0.3426571060159669 1085.0 1
283-341 2 0.00684931506849315 1160 0.3225708698713594 672.0 1
283-514 1 0.006896551724137931 568 0.16628655898262212 384.0 1
284-45 8 0.019138755980861243 6953 1.4510490726247693 1474.0 1
284-104 5 0.020242914979757085 3995 0.904611342826551 1494.0 1
284-106 15 0.024875621890547265 10217 2.995572878168713 2819.0 1
284-312 8 0.07207207207207207 1734 1.5360176636556893 786.0 1
284-341 7 0.023333333333333334 4930 1.3385052352614042 1666.0 1
284-363 14 0.01564245810055866 15164 2.7690668238817846 3142.0 1
284-384 9 0.039647577092511016 3723 1.8129529822834691 1430.0 1
284-480 9 0.030100334448160536 4947 1.8222501641731115 1687.0 1
284-492 5 0.03875968992248062 1989 0.8347033440454013 737.0 1
284-832 4 0.018867924528301886 3383 0.8601998177993049 1141.0 1
284-940 3 0.01910828025477707 2431 0.5497631194975385 957.0 1
284-967 11 0.05314009661835749 3417 2.125327315979367 1316.0 1
284-1432 4 0.021164021164021163 2992 0.7733126520921627 1163.0 1
284-1667 8 0.11940298507462686 986 1.4274498082900262 517.0 1
284-1708 1 0.011494252873563218 1207 0.14720026279430673 533.0 1
284-1742 8 0.18181818181818182 595 1.527614183549474 258.0 1
284-2847 7 0.08641975308641975 1207 1.35135438613921 558.0 1
285-45 0 0.0 409 0 409.0 1
286-45 2 0.004830917874396135 2863 0.4780624035515628 585.0 1
286-91 4 0.024390243902439025 1127 1.0324223067502896 336.0 1
286-220 3 0.07692307692307693 245 0.5976767541930672 107.0 1
286-1188 0 0.0 497 0 162.0 1
286-2255 2 0.03125 413 0.5364192613839431 174.0 1
286-2847 1 0.012987012987012988 497 0.28126641406272834 184.0 1
286-2853 2 0.08333333333333333 133 0.4420420512986649 65.0 1
287-45 1 0.0024096385542168677 2863 0.1762635324848257 754.0 1
287-480 2 0.006756756756756757 2037 0.36953937948653115 722.0 1
287-723 1 0.0049504950495049506 1372 0.20325282050390903 636.0 1
287-826 0 0.0 945 0 401.0 1
287-848 3 0.02127659574468085 959 0.5711679425185601 484.0 1
287-1009 0 0.0 476 0 292.0 1
287-1183 1 0.007352941176470588 910 0.20325282050390903 401.0 1
288-45 2 0.004842615012106538 2454 0.3823567038633025 717.0 1
288-91 4 0.024539877300613498 966 0.7622222598592207 402.0 1
288-384 3 0.013513513513513514 1314 0.5516442128178469 526.0 1
288-940 1 0.006756756756756757 858 0.19679598948883448 372.0 1
288-952 1 0.008 720 0.19679598948883448 306.0 1
288-967 1 0.0048543689320388345 1206 0.18556071437446803 484.0 1
289-43 1 0.01818181818181818 759 0.14720026279430673 249.0 1
289-45 6 0.014084507042253521 9407 1.7376860070554332 1253.0 1
289-106 11 0.01794453507340946 13823 2.2309339380715465 2229.0 1
289-124 8 0.014625228519195612 12236 1.6693406563209405 1537.0 1
289-213 5 0.08771929824561403 897 0.8743164259295538 291.0 1
289-363 18 0.020066889632107024 20516 4.442930228073912 2548.0 1
289-384 5 0.02109704641350211 5037 0.8636861603677027 1117.0 1
289-419 1 0.038461538461538464 92 0.16628655898262212 52.0 1
289-647 1 0.018518518518518517 736 0.14720026279430673 179.0 1
289-728 1 0.023255813953488372 483 0.14720026279430673 195.0 1
289-832 3 0.0136986301369863 4577 0.5412971543179071 970.0 1
289-868 2 0.027777777777777776 1173 0.3134868217769289 341.0 1
289-1312 3 0.028846153846153848 1932 0.4954389788149741 543.0 1
289-1432 4 0.020512820512820513 4048 0.7357638160728674 916.0 1
289-1709 3 0.02912621359223301 1909 0.46280539566347 545.0 1
289-1722 2 0.05128205128205128 414 0.3065210847747327 148.0 1
289-2243 2 0.025 1357 0.30348457368304405 380.0 1
289-2246 3 0.022388059701492536 2622 0.5764429940924414 609.0 1
289-2847 3 0.03296703296703297 1633 0.489045288057512 494.0 1
289-2852 0 0.0 276 0 114.0 1
289-2932 1 0.02857142857142857 299 0.14720026279430673 116.0 1
289-2954 0 0.0 667 0 194.0 1
289-2963 1 0.01639344262295082 897 0.14720026279430673 296.0 1
290-45 0 0.0 409 0 409.0 1
291-2 14 0.10071942446043165 5762 2.7644199706736177 1470.0 1
291-4 40 0.15037593984962405 18920 8.589013330688822 3602.0 1
291-41 8 0.07079646017699115 3010 1.5599615812884273 748.0 1
291-45 23 0.048728813559322036 35174 5.0290693347172395 2955.0 1
291-61 21 0.168 5160 4.072826322326113 1651.0 1
291-78 35 0.18229166666666666 12126 7.259666938252017 2866.0 1
291-83 27 0.10344827586206896 17372 5.786662834861028 2512.0 1
291-114 34 0.21656050955414013 9030 7.3034140488043375 2495.0 1
291-154 16 0.12903225806451613 4644 3.0235662952360522 1230.0 1
291-159 14 0.11666666666666667 4128 2.821059572247664 1108.0 1
291-210 58 0.1638418079096045 28036 13.448568215191596 4955.0 1
291-214 7 0.06363636363636363 2666 1.4319964217560575 720.0 1
291-234 18 0.14754098360655737 4644 3.5636749582818226 1488.0 1
291-249 43 0.19196428571428573 15566 9.353191829425192 3319.0 1
291-311 30 0.11952191235059761 16770 6.071543415855648 2792.0 1
291-341 38 0.11242603550295859 24940 8.403620524596038 3846.0 1
291-349 28 0.19858156028368795 7138 5.719781276129207 2114.0 1
291-363 79 0.0878754171301446 76712 18.965812329548193 7818.0 1
291-365 30 0.22388059701492538 6708 6.212299921877749 1970.0 1
291-391 19 0.16521739130434782 4128 3.802882000266588 1423.0 1
291-392 20 0.15503875968992248 5418 4.415026890912975 1463.0 1
291-404 57 0.1986062717770035 22188 13.138458790988514 4365.0 1
291-455 48 0.23076923076923078 14620 10.296073223544482 3586.0 1
291-487 14 0.12962962962962962 3096 2.850115310556468 993.0 1
291-511 21 0.14583333333333334 6794 4.196339591583598 1832.0 1
291-519 20 0.14492753623188406 6192 3.9898162128407604 1865.0 1
291-531 13 0.12264150943396226 2838 2.4947816790646535 979.0 1
291-617 30 0.1477832512315271 12642 6.195056609128196 2427.0 1
291-701 31 0.15736040609137056 12212 6.590040341267189 2828.0 1
291-723 31 0.12350597609561753 16856 7.141366337237409 3080.0 1
291-727 42 0.17721518987341772 16598 8.904957949814923 3688.0 1
291-729 16 0.13333333333333333 4300 3.1118289459415838 1374.0 1
291-730 49 0.22897196261682243 15222 11.393942830638684 3519.0 1
291-732 15 0.13043478260869565 3784 3.0538635584337266 1206.0 1
291-760 5 0.05319148936170213 1118 0.99884425377189 434.0 1
291-773 36 0.16744186046511628 14190 7.9325462375653535 3033.0 1
291-802 34 0.13654618473895583 16942 7.461849927656842 3583.0 1
291-803 43 0.13522012578616352 23650 9.605020424835388 4414.0 1
291-806 25 0.09727626459143969 16856 5.121833140839411 3181.0 1
291-810 13 0.10317460317460317 4558 2.510577307283644 1339.0 1
291-811 44 0.17959183673469387 17458 9.27075981617427 4039.0 1
291-820 8 0.06896551724137931 3268 1.4925107063590972 994.0 1
291-848 36 0.1925133689839572 11782 7.720911647875369 2720.0 1
291-851 24 0.16216216216216217 7396 4.939074792620174 1850.0 1
291-882 41 0.20098039215686275 13674 9.223456627245339 3289.0 1
291-908 30 0.17857142857142858 9632 6.301449535063567 2549.0 1
291-919 15 0.13274336283185842 3612 2.9144420303318577 1260.0 1
291-927 30 0.16574585635359115 10750 6.643463889733221 2571.0 1
291-952 29 0.1638418079096045 10320 6.112559132170484 2569.0 1
291-990 3 0.030927835051546393 1204 0.5376753537106361 436.0 1
291-1024 32 0.18823529411764706 9976 6.623209102641648 2589.0 1
291-1053 5 0.049019607843137254 1806 1.093084529011167 563.0 1
291-1065 20 0.12422360248447205 8170 4.123587279856862 2071.0 1
291-1079 9 0.07317073170731707 3956 1.7663464285291675 1067.0 1
291-1084 7 0.0707070707070707 1720 1.461146771008682 597.0 1
291-1089 23 0.14285714285714285 8428 4.752907129852702 2195.0 1
291-1113 25 0.1488095238095238 9202 5.239404200833193 2132.0 1
291-1119 46 0.215962441314554 14878 10.507910317893634 3382.0 1
291-1186 10 0.07751937984496124 4558 2.186267502954585 1145.0 1
291-1191 18 0.07894736842105263 13760 3.70588845929143 2551.0 1
291-1227 21 0.1337579617834395 7912 4.40956129226321 1954.0 1
291-1240 25 0.14367816091954022 9718 5.23153706174394 2403.0 1
291-1262 18 0.14285714285714285 4988 3.7288296726730836 1566.0 1
291-1274 18 0.09 11352 3.931479312924797 2299.0 1
291-1658 15 0.10135135135135136 6622 3.0619800748243873 1605.0 1
291-1928 18 0.13138686131386862 5934 3.4962757280736962 1679.0 1
291-1959 16 0.0898876404494382 9288 3.3997093157173968 2005.0 1
291-1992 13 0.11016949152542373 3870 2.6969967178988 1031.0 1
291-1993 1 0.011363636363636364 258 0.1728041701966084 176.0 1
291-1999 19 0.14960629921259844 5160 3.8751826629951673 1592.0 1
291-2012 3 0.03296703296703297 688 0.5204782045688723 336.0 1
291-2021 3 0.03 1462 0.5754414585793511 580.0 1
291-2050 25 0.1937984496124031 5848 5.073773844637207 1853.0 1
291-2076 26 0.18309859154929578 7052 5.953568322124241 1791.0 1
